Source,RA,DEC,Plx,Gmag,BPmag,RPmag
665149662302408576,129.89866666666666,21.739222222222224,4.9954,18.8806,20.6738,17.491699
666136443926034432,129.89920833333332,23.094694444444443,6.0906,17.3599,19.1492,16.0688
659487039980639872,129.9005,18.680222222222223,5.5841,18.2081,19.919001,16.825199
661210666194127360,129.901625,19.260444444444445,5.5389,13.7966,14.6106,12.9194
661270486498500352,129.90175,19.485472222222224,5.3702,14.4475,15.389,13.4831
661270898815358720,129.90187500000002,19.512083333333333,5.4168,17.6817,17.4573,17.7477
659373141744409984,129.9041666666667,17.78880555555556,5.3188,14.7527,15.7854,13.7441
661314570042801280,129.904625,19.816055555555558,5.3632,14.4976,15.4681,13.5213
659436153207801344,129.906125,18.170333333333335,5.345,12.052,12.5203,11.4494
704301420238472832,129.90733333333333,28.01672222222222,5.3516,16.9594,18.3585,15.7788
661265951013145344,129.90970833333333,19.440805555555556,5.3456,12.3649,12.8698,11.6844
661311542088526976,129.91475000000003,19.798361111111113,5.8773,19.8956,20.4727,18.249201
661204167906246784,129.91504166666667,19.115555555555556,5.1995,18.2774,20.0336,16.923901
659684264879024128,129.91679166666668,18.84697222222222,4.9749,18.2024,19.618,16.858
661216949728995584,129.91862500000002,19.31491666666667,5.5423,17.1166,18.6483,15.852
659485807326329600,129.91895833333334,18.61625,5.2843,17.0831,18.806801,15.7756
664325170317925120,129.92079166666667,19.99127777777778,5.1455,14.6301,15.6762,13.6062
664325857512593920,129.92379166666666,20.028138888888886,5.1296,14.9731,16.034901,13.9459
664439416447387392,129.92495833333334,20.295805555555557,5.2946,17.0811,18.778799,15.7922
661216885306765824,129.92716666666666,19.307944444444445,4.9116,16.6833,18.2911,15.4034
661311443306610688,129.92754166666666,19.778388888888887,5.37,6.59248,6.74135,6.3856
664446700711823616,129.93154166666665,20.49427777777778,5.49,16.5312,18.0184,15.3137
666189869023143680,129.93275,23.19925,4.7438,20.6056,21.323299,19.059999
661204133546742528,129.93391666666668,19.118194444444445,5.2188,20.5781,20.705601,19.1464
661210734913600000,129.93595833333336,19.275166666666667,5.2298,7.61675,7.7307,7.45606
664328709370869120,129.93820833333334,20.12425,6.2246,16.2,17.7966,14.9296
609399131375298432,129.938375,14.010083333333334,5.669,19.9957,21.0979,18.5124
664325543977630464,129.93970833333333,20.004333333333335,5.3923,17.9994,17.8846,18.0252
661190290869387776,129.94033333333334,18.976055555555554,5.1144,16.2789,17.7351,15.0753
661264439184662016,129.94045833333334,19.36691666666667,5.3143,10.5175,10.8255,10.0755
661209566682500736,129.943875,19.21772222222222,5.1673,14.6448,15.6459,13.6503
661308935045711872,129.94458333333336,19.736777777777778,5.4184,17.6218,19.203199,16.322901
661314638762274176,129.94595833333332,19.827555555555556,5.3096,12.4523,12.9711,11.7996
661311267210542080,129.9465416666667,19.769944444444445,5.426,18.4126,18.2763,18.3001
661296290661998208,129.94691666666665,19.65947222222222,5.0137,16.8877,18.475599,15.5985
657777849155216896,129.949375,15.90375,6.1549,19.1154,20.845301,17.7069
659466222274840192,129.9539166666667,18.34788888888889,6.6197,19.138,19.386999,17.466
657747990542414592,129.95433333333335,15.682305555555555,5.2539,19.3314,20.7833,17.896999
659466222275521792,129.9565,18.347388888888887,5.3072,9.02776,9.21902,8.73798
661271173693364864,129.96116666666668,19.540750000000003,5.513,6.35579,6.83991,5.73772
661271238116475648,129.96166666666667,19.550527777777777,5.3932,11.6304,12.0385,11.0727
657747990542406784,129.96212500000001,15.672555555555554,4.7922,18.0573,19.6493,16.7374
664453778817920256,129.9635,20.580472222222223,5.4744,15.1099,16.2946,14.0147
661216747867811328,129.96379166666665,19.305555555555557,5.3734,17.2758,18.730801,16.000299
661216743570426240,129.96787500000002,19.312583333333333,5.3988,10.1118,10.3868,9.70977
664446666352164224,129.9691666666667,20.512833333333333,5.3332,16.2429,17.7043,15.0353
664325616994522880,129.96966666666668,20.018027777777778,5.4638,16.4103,17.825001,15.1991
661264679702825344,129.97133333333335,19.400972222222222,5.1367,16.82,18.3025,15.5856
659482435777034752,129.97591666666668,18.55825,6.7395,20.7299,21.242701,18.9547
664452954184200704,129.97620833333335,20.56013888888889,5.402,9.23701,9.45529,8.91006
661267325402674048,129.97654166666666,19.460277777777776,5.6777,17.3207,18.867399,16.0245
664327433763175424,129.97925,20.064972222222224,4.9955,9.99137,10.2537,9.6088
666246876124942848,129.98479166666667,23.732138888888887,5.1641,18.9852,20.770399,17.6278
658482051992944512,129.98579166666667,17.175972222222224,5.8842,19.476,21.0138,18.0065
661268253115601792,129.99054166666667,19.541416666666667,5.2989,7.48712,7.62242,7.3012
659493121654362880,129.99124999999998,18.68572222222222,6.1346,18.8622,20.583799,17.427799
661206577385260800,129.99179166666667,19.201583333333332,5.2706,9.37536,9.60165,9.03717
664329190407201280,129.99304166666667,20.158194444444444,5.3886,8.82571,8.99995,8.56095
657994143708820736,129.994125,16.296194444444446,4.9253,18.2608,19.9149,16.931
609413223163429248,129.9955,14.116805555555556,5.1155,19.7091,21.5959,18.228001
661294705815866240,129.99975,19.577861111111112,5.3366,12.577,13.1147,11.9078
658506344327926784,130.000125,17.368333333333332,5.105,18.2261,19.870199,16.866899
661311752544249088,130.00245833333332,19.8065,5.3235,10.1624,10.4388,9.76308
661216404270424832,130.00279166666667,19.309583333333332,5.181,13.8053,14.6691,12.8976
664535211396282880,130.00383333333335,20.97283333333333,5.2746,19.269,21.118401,17.7654
664328915529295232,130.00525,20.135583333333333,5.213,9.56511,9.80098,9.21318
664441615470632064,130.00541666666666,20.37286111111111,5.2346,18.3573,20.0079,16.9942
661190015991474688,130.00691666666665,18.99977777777778,5.3239,10.0396,10.3899,9.57069
661189260077235072,130.009125,18.94911111111111,5.2934,14.6547,15.9145,13.534
661215751435494144,130.01020833333334,19.277666666666665,5.3989,16.994,18.501101,15.7491
661296565539900544,130.01020833333334,19.676444444444446,5.3739,16.603,18.071199,15.3799
664456042265398144,130.01091666666665,20.65972222222222,4.7095,20.2674,21.195499,18.868299
661321304551503616,130.01508333333334,19.91647222222222,5.1641,16.3115,17.8941,15.0435
661186202060520704,130.016125,18.93252777777778,5.1637,18.4288,19.867701,17.044701
661219290488437632,130.01716666666664,19.413888888888888,5.4587,16.8285,18.381201,15.5685
661310923612365312,130.01716666666664,19.78438888888889,4.8733,11.84,12.2945,11.2427
661298451027341056,130.02025,19.729194444444442,5.1597,9.68812,9.9291,9.31141
661190153430426880,130.02366666666666,19.02513888888889,5.3326,12.3094,12.8888,11.5933
661216369910684544,130.02633333333333,19.307305555555555,5.3357,10.8034,11.2074,10.2661
664547890141278464,130.03195833333334,21.06266666666667,5.4482,9.23524,9.45509,8.90894
664423297433229312,130.03379166666667,20.218444444444444,5.9262,18.2262,20.0201,16.806999
661295324291154816,130.04016666666666,19.62136111111111,5.2452,11.8021,12.231,11.2337
659388466187693440,130.04083333333332,18.097166666666666,5.6002,13.0557,13.7058,12.2976
664442233945917440,130.04162499999998,20.41888888888889,5.3616,14.6796,15.8467,13.606
664429585265395328,130.04404166666666,20.347305555555554,6.0364,19.0016,20.1996,17.525299
609424699316025344,130.04412499999998,14.306944444444445,5.2894,16.2018,17.599199,15.029
661298004351199104,130.04466666666667,19.680472222222225,6.064,18.9384,20.482901,17.4335
661189706753828608,130.04504166666666,18.982444444444443,5.45,15.8086,17.3197,14.5852
661322060465742336,130.04754166666663,19.971083333333333,5.2065,6.58183,6.60938,6.5828
661295672186702336,130.048125,19.653222222222222,5.2646,15.9354,17.518499,14.6853
659462232251067520,130.051,18.30588888888889,4.8094,20.5285,20.8459,19.1164
661295461730107392,130.05116666666666,19.63947222222222,5.8286,9.7617,10.022,9.37653
661295466028469120,130.05158333333333,19.638333333333332,5.4897,15.9184,15.8328,14.556
661298897704486912,130.05433333333335,19.763833333333334,5.4238,18.4707,20.0501,17.065901
661325187202016512,130.05441666666667,20.057750000000002,5.1867,16.0996,17.5984,14.8593
659494049367276544,130.05525,18.72394444444444,5.2575,18.2152,18.1409,18.274401
661310756111835392,130.055875,19.77875,5.2862,12.8466,13.443,12.1273
661298833282624000,130.05729166666666,19.748833333333334,5.5021,15.1955,16.3251,14.1196
661186683096853248,130.05929166666667,18.958666666666666,5.3885,13.3378,14.0446,12.5372
661325393360354688,130.06316666666666,20.087166666666665,5.4027,16.7855,18.490101,15.4669
661219840244243200,130.06445833333333,19.458555555555556,5.6084,13.3949,14.1567,12.5455
661318624491908480,130.06529166666664,19.915027777777777,5.4329,12.3404,12.9329,11.6194
664456733755404928,130.07025,20.711666666666666,5.2917,16.8208,18.371099,15.5826
664456626379853696,130.07045833333333,20.70011111111111,5.689,18.4305,20.0296,17.067301
659488349947010176,130.07095833333332,18.608222222222224,5.386,17.2991,18.906601,16.015301
661290758744228224,130.07524999999998,19.531944444444445,5.2872,7.4995,7.59207,7.38941
659462855021155840,130.079375,18.361888888888892,5.1812,16.0786,17.4056,14.9204
659488826687020672,130.079875,18.634,5.1059,18.6363,20.065701,17.194201
659413750659083776,130.07995833333334,18.21136111111111,5.4141,18.667,20.248501,17.291201
661186373859208832,130.08245833333334,18.927222222222223,5.2942,15.1311,16.4655,13.9853
661217916098904448,130.08375,19.34894444444444,5.0443,6.69731,6.85827,6.47122
661297321454333312,130.08629166666665,19.686666666666667,5.2504,7.65321,7.75878,7.51601
661211142934329088,130.08858333333333,19.181083333333333,5.3938,14.5139,15.4158,13.4896
661211147230556160,130.08874999999998,19.18175,5.3682,13.9773,14.7626,13.0081
661297080936069632,130.09187500000002,19.66988888888889,5.3706,6.159,6.67855,5.54039
659388947224025856,130.0922083333333,18.123472222222222,5.3683,14.6846,15.6999,13.6862
661419259867455488,130.09279166666664,20.106694444444447,5.417,9.9566,10.2284,9.56575
664455118847781760,130.09324999999998,20.640805555555556,5.5286,14.2053,15.1162,13.2681
661243273585807872,130.09449999999998,19.46472222222222,5.2133,10.5451,10.8518,10.1023
661297115295806592,130.09679166666666,19.673194444444444,5.2287,10.2993,10.6044,9.85402
703409643291958528,130.09941666666666,26.777638888888887,5.2421,16.4136,18.2255,15.1094
661243307945543936,130.10625,19.475694444444443,5.3597,9.74181,9.99288,9.37174
661297493252924416,130.10875000000001,19.686416666666666,5.3116,9.27202,9.49842,8.93988
661211727047722752,130.10920833333333,19.21936111111111,5.3506,12.5718,13.1317,11.8805
664425054076741120,130.11054166666665,20.253583333333335,5.2794,15.6782,16.9484,14.5469
664422545815881472,130.11129166666666,20.181944444444447,5.5321,8.1174,8.28559,7.8653
661291136701346304,130.112375,19.54475,5.2937,6.25123,6.35587,6.13048
658399726059920896,130.11287499999997,16.785111111111114,4.6725,11.7555,12.1848,11.1901
661212933936844416,130.11416666666665,19.27797222222222,5.1722,11.0082,11.3593,10.5292
661294052980833792,130.11445833333335,19.65544444444444,5.1991,12.8662,13.4588,12.1506
661297901272035456,130.11691666666667,19.72619444444444,5.0749,17.7263,17.5436,17.6369
661185755383916160,130.11745833333333,18.93575,5.5108,14.977,16.056601,13.9373
664428833647956480,130.11916666666664,20.31238888888889,5.4328,11.3784,11.8545,10.7703
661185789743653888,130.12158333333332,18.952583333333333,5.4717,14.188,15.2548,13.1521
661320067600915328,130.12729166666665,19.932944444444445,5.2021,16.046,17.414801,14.8702
664937765796420480,130.127875,21.3925,4.9998,16.8404,18.2236,15.6559
659467871542951552,130.12929166666666,18.432222222222222,5.3024,15.9368,17.238501,14.7924
665139697978259200,130.13095833333333,21.678472222222222,5.1546,18.026,17.9319,18.0529
661297458893183232,130.13108333333332,19.69525,5.5784,14.4249,15.458,13.4127
661317250102374528,130.131875,19.850222222222225,5.3853,11.4309,11.8302,10.9011
664422683254834304,130.13254166666667,20.20161111111111,5.5325,11.3389,11.7302,10.8205
666114277597495424,130.13283333333334,22.857472222222224,5.4286,19.6336,21.240801,18.215599
657693672092139648,130.13495833333332,15.50175,4.929,17.7116,19.4216,16.424101
661199911596105600,130.13716666666667,19.194277777777778,5.4847,8.59066,8.7472,8.3514
661293812462666240,130.13925,19.63352777777778,5.3373,11.9735,12.4359,11.3747
659490510313883264,130.1398333333333,18.674444444444447,5.3116,11.4533,11.8612,10.9162
659464122035016320,130.14216666666667,18.35913888888889,5.4329,17.5352,19.1896,16.246599
664451609857973376,130.14545833333332,20.601000000000003,5.7443,18.0647,19.8134,16.719999
665129291274350976,130.15079166666666,21.561666666666667,5.3596,11.5398,11.9372,11.0071
659370461684793216,130.15091666666666,17.950083333333332,5.1375,16.4083,17.9475,15.1753
664429005446645376,130.15770833333332,20.33825,5.2364,14.3892,15.3271,13.4331
661292953470107392,130.15812499999998,19.607861111111113,4.885,19.2405,20.246,17.7411
661200083394793216,130.16333333333333,19.22825,4.9606,7.75802,7.88386,7.57642
661303471847393664,130.164,19.715027777777777,5.4139,18.2787,0.0,0.0
661303471844671104,130.16408333333334,19.71538888888889,5.5071,16.5739,17.918301,15.1877
660996020906770560,130.16449999999998,18.81822222222222,5.4427,13.654,14.4144,12.8114
609204212874969088,130.1665,13.789527777777778,5.9152,19.614,21.188101,18.185801
661294327859643264,130.16845833333332,19.670694444444447,5.0647,18.5359,19.058001,17.0634
609529526583727488,130.172,14.990694444444443,5.4016,20.5209,0.0,0.0
661292511090872960,130.17683333333332,19.565944444444444,5.4345,11.1684,11.5435,10.6712
658427351290217856,130.176875,16.91863888888889,5.5816,19.8702,21.134899,18.362801
661300551269631360,130.17987499999998,19.71925,5.2981,6.78613,6.91241,6.62992
664436770747504128,130.18425,20.471805555555555,5.0468,13.5177,14.468,12.5505
659489518178180864,130.18483333333333,18.65647222222222,5.3094,12.637,13.1901,11.9472
658399588621005312,130.19187499999998,16.818694444444443,5.7553,18.2625,20.045799,16.9076
661214136527890944,130.19187499999998,19.309555555555555,5.1555,9.45067,9.67599,9.10981
664542220784438912,130.19204166666665,21.087,6.2156,15.7022,17.0882,14.5291
664436770747502208,130.19533333333334,20.47472222222222,4.9557,15.1659,16.3596,14.0496
658184221781536128,130.1975833333333,16.38963888888889,4.7512,20.6298,21.364,19.1854
664438248216250880,130.1989583333333,20.479888888888887,5.3787,15.9894,17.415899,14.7987
661293537585522816,130.19975,19.65888888888889,5.2046,10.8183,11.2068,10.297
661319483485360000,130.20116666666667,19.921861111111113,5.3794,10.8629,11.2088,10.3933
659463950238432896,130.20933333333335,18.399805555555556,5.6033,19.8415,20.7591,18.113899
661319620924311296,130.2159583333333,19.941666666666666,5.5385,15.9695,17.2864,14.8219
661198915163689472,130.21783333333332,19.174500000000002,5.6533,16.0118,17.587299,14.7595
664424641759918720,130.2185,20.266472222222223,5.1579,8.41893,8.565,8.19886
659372518973185536,130.21858333333333,18.016972222222222,5.7902,18.8359,20.548401,17.4419
661242861268936704,130.21870833333332,19.483166666666666,5.2508,10.1724,10.4506,9.76979
703636662380064896,130.219,27.91911111111111,5.4372,17.592,19.231701,16.300301
660992344414836992,130.22175,18.748250000000002,5.3145,17.7779,19.4709,16.458099
661300207672247808,130.22320833333333,19.68277777777778,4.8608,20.6894,20.775499,18.9251
661413800965826816,130.224,19.99888888888889,5.1459,16.4785,18.052401,15.2049
661238635021126656,130.2240833333333,19.378833333333333,5.5244,14.9131,15.9985,13.8724
661200388334089856,130.22429166666666,19.187,5.3848,19.3078,20.934299,17.8475
661413800965826688,130.22454166666665,19.99863888888889,5.4317,16.607,17.9925,15.349
659463881517438720,130.22458333333333,18.382333333333335,5.8826,18.9418,20.145,17.4795
661418405170762368,130.22475,20.090055555555555,5.3943,16.5768,18.021999,15.3768
665141141087298688,130.225,21.75663888888889,5.4722,18.4888,19.8139,17.062201
661194856416193024,130.2254583333333,19.081944444444446,5.0438,18.8199,20.4186,17.4154
657785717535594112,130.22666666666666,16.01683333333333,5.1802,18.9552,20.760599,17.507999
661319547906688896,130.22845833333332,19.935111111111112,5.509,11.8771,12.3301,11.2924
659477217391773696,130.23029166666666,18.583,5.3132,13.9274,14.7573,13.043
660996295784743680,130.232,18.82611111111111,5.0907,17.3425,18.895599,16.078699
659414785747258880,130.23274999999998,18.246111111111112,5.2188,16.7853,18.4902,15.4867
661293267005100544,130.232875,19.63561111111111,5.746,13.547,0.0,0.0
659408287460828672,130.233625,18.09422222222222,6.4967,20.533,20.451799,18.7535
661246022364851072,130.23441666666668,19.580277777777777,5.3013,6.72676,6.83368,6.58338
661300993647979776,130.23604166666667,19.734722222222224,5.2802,11.9794,12.4336,11.3867
661319552204833024,130.23704166666664,19.934805555555556,5.3606,8.64591,8.81246,8.39691
664437561021480192,130.23945833333332,20.478111111111108,5.4928,18.4405,20.1089,17.0832
661421939927520384,130.24179166666664,20.213916666666666,5.4365,18.228,19.8321,16.862
661239631450927488,130.242625,19.44788888888889,5.1159,18.7956,20.3734,17.376101
660996330144479616,130.243375,18.846138888888888,5.5345,17.011,18.566601,15.7525
665248446550953728,130.24462499999998,22.48047222222222,5.5447,19.2207,20.754999,17.783199
661201389064841088,130.24529166666665,19.237916666666667,5.4764,18.3932,20.2141,16.9597
665356129970723072,130.25416666666666,22.641805555555557,5.8713,18.6787,20.5791,17.330601
665248377831474176,130.254375,22.474249999999998,5.2553,19.548,21.124701,18.1245
659364448730632448,130.25720833333332,17.81427777777778,4.8568,17.5615,19.250299,16.2768
664437286143573760,130.26075,20.457638888888887,5.3484,12.0929,12.5687,11.48
659409764929410048,130.26083333333335,18.1685,5.0353,18.1139,19.805799,16.757299
660999491240341888,130.262875,18.93188888888889,5.1186,16.9157,18.497999,15.6746
661202282418030080,130.26295833333333,19.302500000000002,5.4017,18.3696,20.1336,16.9872
664437320503310336,130.27200000000002,20.473416666666665,5.2315,14.4189,15.3577,13.4619
658600455651464704,130.273875,17.541027777777778,5.0742,15.806,17.172199,14.6436
661195303092794624,130.27675000000002,19.102861111111114,5.8482,18.4114,20.0826,17.0371
704401712019990656,130.27725,28.246444444444446,5.0228,20.4992,20.878401,19.1173
661239390935361024,130.27858333333336,19.443555555555555,5.4021,16.6526,18.1581,15.4193
661239390935360512,130.28004166666668,19.44686111111111,5.5215,12.1804,12.6686,11.5566
658423610374223872,130.28466666666665,16.878305555555556,4.7138,16.5895,17.761,15.5087
658602070559194496,130.28845833333332,17.57133333333333,5.1902,17.9982,19.7033,16.6702
661306319407420160,130.28983333333335,19.855111111111114,5.3751,10.5175,10.8949,10.0027
661401431460014976,130.29066666666668,19.935305555555555,5.3277,13.2064,13.8814,12.427
661244270018200192,130.29158333333334,19.508861111111113,5.3556,9.98252,10.2515,9.58875
661200663212002304,130.29220833333335,19.203611111111112,5.5562,18.2178,19.964899,16.848101
661302887731820416,130.29279166666666,19.818555555555555,5.4362,11.3111,11.7046,10.794
659415129344636544,130.29366666666667,18.268583333333332,5.6222,15.5448,16.825199,14.4044
661401431460014720,130.29366666666667,19.93513888888889,5.5061,15.7234,17.2001,14.5156
661305838371084288,130.29433333333333,19.829472222222222,5.3982,8.94486,9.13924,8.6607
661006019590629760,130.29466666666667,19.031527777777775,5.5161,16.8872,18.621099,15.5846
664431548067327616,130.29595833333335,20.377305555555555,5.305,15.1677,16.326401,14.0964
661244647975316736,130.29695833333335,19.52958333333333,5.4382,15.4895,16.8365,14.3291
661401358444641152,130.30720833333334,19.921944444444446,5.4956,8.27615,8.39112,8.10312
661005538554352000,130.307875,18.96908333333333,5.6252,15.3033,16.618401,14.1594
658606266742061568,130.30812500000002,17.681194444444447,4.7945,19.5418,21.116199,18.2174
664477968073854720,130.30837499999998,20.74152777777778,5.4748,16.043,17.6483,14.792
664537032463944960,130.31004166666668,20.996166666666667,5.1251,17.7517,19.485399,16.451599
658587467670294784,130.312,17.46011111111111,5.4798,18.0125,19.7682,16.6954
661414213282680960,130.31408333333331,20.037694444444448,5.419,13.7468,14.5401,12.8834
661194310958749696,130.314125,19.086166666666667,5.3006,15.8052,17.122299,14.6522
664481743348692352,130.31779166666666,20.815166666666666,5.6772,18.7484,20.745501,17.3626
664461578478588672,130.32270833333334,20.542444444444445,5.353,17.092,18.719299,15.8261
658436014239681536,130.324,17.055694444444445,5.5714,17.3208,19.114401,15.9985
661224581888230400,130.3265,19.260944444444444,5.0705,7.98925,8.0802,7.78112
661224577591160448,130.326625,19.260361111111113,4.9338,10.169,0.0,0.0
664478620908806784,130.32995833333334,20.7775,5.0098,13.0545,13.6956,12.3037
661195788427497472,130.331875,19.09836111111111,5.0175,18.1565,19.845699,16.8162
661251966599576576,130.332875,19.63458333333333,5.3582,13.1613,13.8171,12.3965
661004713920630656,130.33458333333334,18.961861111111112,5.5292,17.1026,18.7393,15.8368
661251210685333120,130.33504166666668,19.622833333333332,5.2896,15.0402,16.1409,13.9947
664431204469943808,130.33679166666667,20.3465,5.0316,15.7498,17.003799,14.6289
598147004253732096,130.347875,9.315472222222223,5.9033,18.8966,18.8472,18.6945
664489508649639296,130.34866666666667,20.939444444444444,4.8808,18.6253,20.2624,17.2673
661427063824818816,130.34941666666668,20.249166666666667,5.2845,13.91,14.9182,12.915
659411796450014464,130.35058333333333,18.234055555555557,5.3081,14.8801,15.9878,13.8177
661417305659127296,130.35175,20.13036111111111,5.2244,15.3867,16.8365,14.1865
661401908200502912,130.35341666666667,19.957444444444445,5.5659,19.9253,21.313999,18.3701
661195955927826944,130.35616666666667,19.127305555555555,5.1903,18.1893,19.524099,16.753401
661401122222444288,130.35750000000002,19.943527777777778,5.2727,10.5789,10.8901,10.132
661402084295115904,130.35825,19.987472222222223,5.3561,16.8577,18.4219,15.6006
664946836767421696,130.35829166666667,21.57363888888889,5.9416,18.1183,19.8736,16.782
658615440793299712,130.35879166666666,17.803472222222222,5.5255,16.5641,18.1159,15.3314
661397308291492608,130.3615,19.87677777777778,5.0987,17.88,19.6814,16.548401
661247671632285312,130.36225,19.542416666666668,5.4027,9.71725,9.96581,9.34943
661224547528488064,130.36483333333334,19.277555555555555,5.3469,15.1136,16.2848,14.0276
664539094048241536,130.365375,21.061305555555556,5.3624,16.6773,18.264,15.4278
661195955930533248,130.36545833333332,19.122,5.3266,20.098,21.420401,18.5292
661254303061774976,130.3695,19.713527777777777,5.2414,18.0421,19.691,16.7195
661402015575639680,130.369875,19.975527777777778,4.999,15.7659,17.148001,14.5895
660981619879849728,130.37062500000002,18.75963888888889,5.2489,18.4174,20.0336,17.054701
660995230632845440,130.37733333333335,18.871583333333334,5.5165,16.185,16.6147,0.0
660995230632845184,130.37779166666667,18.871805555555557,5.4479,12.5283,13.073,11.8222
659472235229782912,130.38125,18.500555555555554,5.3702,10.2612,10.5499,9.84232
660978669238963200,130.384625,18.669583333333335,5.4714,16.627,18.093,15.4281
661416274866976384,130.38533333333334,20.101833333333335,5.8059,17.6428,19.2854,16.3549
661253993824132480,130.3864166666667,19.67038888888889,6.2732,19.9399,21.0294,18.371901
664922411288014080,130.38858333333334,21.321916666666667,5.8436,19.4122,20.9862,17.9697
661247602912908032,130.389625,19.55,5.3938,17.7025,19.3382,16.4046
661401225301656192,130.39079166666667,19.969027777777775,5.4173,11.5089,11.915,10.9695
660981349298550272,130.3985416666667,18.743000000000002,5.4064,15.9771,17.375999,14.8008
664922102051593472,130.39925,21.293555555555557,5.6107,17.3564,18.9561,16.0697
661008527851529728,130.39979166666666,19.10702777777778,5.3762,13.6367,14.3959,12.7957
664461853356491264,130.40191666666666,20.567833333333333,5.2131,17.1682,18.8249,15.8925
665337717447180800,130.40224999999998,22.412777777777777,6.2356,16.0503,17.5359,14.845
661001243587055616,130.40241666666668,18.904249999999998,5.3375,16.1912,17.688999,14.9764
661424143247274624,130.40554166666666,20.210166666666666,5.1183,17.1637,18.752899,15.8954
661246675199973504,130.40570833333334,19.52047222222222,5.4109,13.1577,13.8207,12.3871
665160829217576448,130.406375,21.74136111111111,6.0227,18.563,20.1005,17.2521
664458791043242368,130.40641666666667,20.533444444444445,4.8836,18.5991,20.4293,17.222
658607950370340608,130.41020833333334,17.639972222222223,5.3421,14.5263,15.5042,13.5498
661221828810801408,130.41245833333335,19.265722222222223,5.4905,12.7699,13.3437,12.0606
658165530084068992,130.41270833333334,16.198055555555555,6.2336,20.3073,21.2243,18.685301
661253272269624576,130.41325,19.674444444444447,5.4673,15.9972,17.412201,14.8086
664464808293984000,130.41654166666666,20.67213888888889,5.1829,9.52281,9.75499,9.17607
661396140060387456,130.42375,19.832555555555555,5.3903,17.4904,18.9825,16.2181
661429292911672320,130.42375,20.31897222222222,5.5113,18.6279,20.3701,17.2013
664459031561436544,130.425125,20.56886111111111,5.2906,17.9489,19.686001,16.6208
659416705596732032,130.42624999999998,18.213277777777776,5.1729,18.628,20.5518,17.2638
664922956749165696,130.43041666666667,21.36163888888889,5.2614,18.0411,19.7384,16.7255
664942404361149568,130.43079166666666,21.49727777777778,5.1398,18.156,20.0581,16.765499
665195188956482432,130.43141666666668,22.27025,5.8011,18.7295,20.541599,17.3388
661402423595631232,130.431875,19.962083333333332,5.1859,12.1081,12.5795,11.4978
661424074527577600,130.43241666666665,20.226805555555554,5.5084,10.3508,10.6472,9.92048
661222073627319296,130.43270833333335,19.302222222222223,5.4564,14.7431,15.7586,13.7415
664463502623929088,130.43375,20.60441666666667,5.324,16.8687,18.4648,15.6197
690696059060328576,130.43383333333333,25.344944444444444,5.9633,19.3955,21.2647,18.0042
690273438572842624,130.433875,23.987916666666667,5.5611,18.8004,20.7342,17.417601
661221760091324544,130.439375,19.26722222222222,5.4365,10.042,10.3164,9.64214
661430705957076096,130.44945833333335,20.389583333333334,5.0484,18.3721,20.054501,17.0173
661402664114086912,130.44954166666668,19.99716666666667,5.4399,18.7986,20.5173,17.3846
690699190092751744,130.45295833333333,25.436777777777777,6.2083,16.6291,18.0795,15.4384
661220080762501120,130.45545833333333,19.196333333333335,5.1883,13.822,14.7203,12.8849
661404317678099456,130.45591666666667,20.076666666666668,5.0567,15.7652,17.2659,14.5503
661253027453650432,130.45841666666666,19.659555555555553,5.4252,15.27,16.437099,14.1837
661396754238802816,130.4585,19.874111111111112,5.4319,6.64599,7.14873,6.03944
661234679353175296,130.46062500000002,19.49425,5.5798,18.2469,19.972401,16.9032
665363414235591168,130.4659166666667,22.722194444444444,5.6499,19.7803,21.325399,18.3109
661422837576998784,130.46645833333335,20.166944444444447,5.4114,11.8205,12.2689,11.2405
659393929386140288,130.46766666666664,18.051861111111112,5.5112,14.3494,15.2907,13.3934
661422764560767360,130.47125,20.159388888888888,5.3893,8.46656,8.63041,8.21708
661220974115692416,130.472125,19.265416666666667,5.2728,17.9799,19.5616,16.6605
661249595777725568,130.473125,19.608416666666667,5.6285,17.6518,19.263599,16.3617
664460685125455360,130.473375,20.621055555555557,5.6586,18.2171,19.9734,16.878
703468501526239872,130.47575,27.37361111111111,5.5823,20.7927,21.3353,19.2813
661220969817342848,130.4764166666667,19.25733333333333,5.3511,11.2199,11.6125,10.7031
661249694558990848,130.47804166666668,19.616805555555555,5.478,18.8716,20.419901,17.474199
661253478428045568,130.48262499999998,19.689611111111113,5.4333,10.8961,11.2459,10.4168
657731605243153536,130.48441666666668,15.882861111111112,6.1411,16.4108,17.880699,15.2134
657708824736752896,130.48454166666664,15.629777777777779,5.591,14.6945,15.7545,13.671
657731605243153664,130.4855,15.881833333333335,6.0554,13.9897,15.0504,12.9697
661000693831238528,130.49075,18.911666666666665,5.7361,9.32883,9.54478,9.00294
660977737230203648,130.49633333333333,18.718555555555554,6.4697,19.5426,21.119101,18.0606
664486798525148160,130.49670833333334,20.91861111111111,5.2507,11.1044,11.4661,10.62
661347727189029504,130.497125,19.745805555555556,5.3126,15.2536,16.4247,14.1686
661403149445608320,130.50316666666666,20.023305555555556,6.6578,19.3793,20.868999,17.941999
661233584139655040,130.5065,19.446083333333334,5.1553,17.1318,18.7185,15.8848
661233579841517056,130.50670833333334,19.45036111111111,6.0568,17.3532,19.047501,16.065001
